"manifest_id","manifest_sha256","mode","cell","replay","run_id","pass","error","record_count","logical_key_bytes","logical_value_bytes","total_sst_bytes","end_to_end_build_write_cpu_ns","end_to_end_build_write_wall_ns","peak_working_set_bytes","cold_full_scan_ns","warm_point_lookup_ns","warm_range_probe_ns","process_cpu_ns","process_wall_ns","run_directory_logical_bytes","selector_trace","result_sha256","result_path"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B2","G1","R2","nvd-2024-B2-G1-R2","True",,"759","17278","4170105","829437","296875000","1104504100","25784320","7055300","1365000","525200","375000000","1258888100","933470","current	11	65724	0	0	0	0	0	0	0	65536 || current	11	65724	0	0	0	0	0	0	0	65536","F95BDF943C6212D238EBAB27E0708146D03D7FB1229616923112E35DD23AEBAE","resources/build/claim-runs/nvd-2024-B2-G1-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B2","G2","R1","nvd-2024-B2-G2-R1","True",,"759","17278","4170105","745837","343750000","1154067500","32264192","5906500","1284200","654300","375000000","1274324700","849877","current	23	134572	0	0	0	0	0	0	0	131072 || current	23	134572	0	0	0	0	0	0	0	131072","39FCB2BCB2134D506F792B361906155C973A79118D5F039E81F64BA73BCB993D","resources/build/claim-runs/nvd-2024-B2-G2-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B2","G2","R2","nvd-2024-B2-G2-R2","True",,"759","17278","4170105","745837","468750000","1353643500","30691328","6629800","1351900","664300","531250000","1494136200","849854","current	23	134572	0	0	0	0	0	0	0	131072 || current	23	134572	0	0	0	0	0	0	0	131072","3D78F6EFDBC8CB3A8772274D5BF8A168CCFADEA399E52E9DE7E5400D15D62A8D","resources/build/claim-runs/nvd-2024-B2-G2-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B3","G1","R1","nvd-2024-B3-G1-R1","True",,"759","17278","4170105","791816","265625000","1270699000","29171712","6334300","1267900","616500","312500000","1427078700","895844","prefix	13	76068	0	0	0	0	0	0	0	65536 || prefix	13	76068	0	0	0	0	0	0	0	65536","DC03CEF2AE4D57C6530C3310FD306D2BC6A2206E66A07B82C2F324AC4D652649","resources/build/claim-runs/nvd-2024-B3-G1-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B3","G1","R2","nvd-2024-B3-G1-R2","True",,"759","17278","4170105","791816","390625000","1312490300","24518656","6024800","1301800","603100","453125000","1416959100","895847","prefix	13	76068	0	0	0	0	0	0	0	65536 || prefix	13	76068	0	0	0	0	0	0	0	65536","F21116A279D01B5EAD4571BDC3ECF885860CD8355AF6F37C817574B971618842","resources/build/claim-runs/nvd-2024-B3-G1-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B3","G2","R1","nvd-2024-B3-G2-R1","True",,"759","17278","4170105","739688","390625000","1223687200","28811264","8098700","1335800","520000","468750000","1350128900","842979","prefix	23	138535	0	0	0	0	0	0	0	131072 || prefix	23	138535	0	0	0	0	0	0	0	131072","E976525D09CCEC40A35B153C86238190156F88F635A0F020E8305DFEDA8A9151","resources/build/claim-runs/nvd-2024-B3-G2-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B3","G2","R2","nvd-2024-B3-G2-R2","True",,"759","17278","4170105","739688","265625000","1250173300","32894976","5759600","1576100","707000","312500000","1420366600","843727","prefix	23	138535	0	0	0	0	0	0	0	131072 || prefix	23	138535	0	0	0	0	0	0	0	131072","BC4396E4C8CC52ACF54279E790729480C03F0E54F84D974246539BBE314CF8F2","resources/build/claim-runs/nvd-2024-B3-G2-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B4","G1","R1","nvd-2024-B4-G1-R1","True",,"759","17278","4170105","816257","265625000","1199373100","28459008","6135100","1309800","643900","312500000","1368721800","920293","reservoir	43	262823	0	0	0	0	0	0	0	62769 || reservoir	43	262823	0	0	0	0	0	0	0	62769","F3CEA83A8A2053BD2D08B4BF708388148E3D380A55FE640F0D98C45F48089A8C","resources/build/claim-runs/nvd-2024-B4-G1-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B4","G1","R2","nvd-2024-B4-G1-R2","True",,"759","17278","4170105","816257","312500000","1043086900","30314496","5957100","1330800","632400","406250000","1206555700","920295","reservoir	43	262823	0	0	0	0	0	0	0	62769 || reservoir	43	262823	0	0	0	0	0	0	0	62769","BAD1123F48A984A6D95E4106ECA56805835DACF92EF62CF35596DFD20C2C8FAE","resources/build/claim-runs/nvd-2024-B4-G1-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B4","G2","R1","nvd-2024-B4-G2-R1","True",,"759","17278","4170105","743664","281250000","1067410300","30457856","7204300","1329100","601500","328125000","1206663900","847708","reservoir	86	525276	0	0	0	0	0	0	0	129911 || reservoir	86	525276	0	0	0	0	0	0	0	129911","E761D7D7853C118F65480DE50BBF0D3424E5389F8A79DD364F976B6E39225D6C","resources/build/claim-runs/nvd-2024-B4-G2-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B4","G2","R2","nvd-2024-B4-G2-R2","True",,"759","17278","4170105","743664","281250000","1235016900","32907264","6192200","1238600","493700","328125000","1367097800","847682","reservoir	86	525276	0	0	0	0	0	0	0	129911 || reservoir	86	525276	0	0	0	0	0	0	0	129911","FC993C3C91AE7360FF4F0B6AFC2675B198DE7F037DE5C712F77894B4ADDA3E7F","resources/build/claim-runs/nvd-2024-B4-G2-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B5","G1","R1","nvd-2024-B5-G1-R1","True",,"759","17278","4170105","795238","328125000","1248586500","28852224","7138100","1452000","825000","343750000","1384174200","899279","stratified	43	262823	0	0	0	0	0	0	0	65209 || stratified	43	262823	0	0	0	0	0	0	0	65209","DDD524F9ADDBCBDAB2000E67E56B0238A6213422CF5F9594BA1A85AEB91C3EE8","resources/build/claim-runs/nvd-2024-B5-G1-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B5","G1","R2","nvd-2024-B5-G1-R2","True",,"759","17278","4170105","795238","218750000","1154491400","32378880","7525700","1581600","596000","281250000","1313627000","899277","stratified	43	262823	0	0	0	0	0	0	0	65209 || stratified	43	262823	0	0	0	0	0	0	0	65209","0C33EF94ACBFE54793B3288CC7DC245228F6A48F9D7DA191F87BF3DE16C4BE8C","resources/build/claim-runs/nvd-2024-B5-G1-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B5","G2","R1","nvd-2024-B5-G2-R1","True",,"759","17278","4170105","747941","265625000","1133074100","32882688","6000600","1366000","615700","312500000","1292356200","851987","stratified	86	525276	0	0	0	0	0	0	0	127339 || stratified	86	525276	0	0	0	0	0	0	0	127339","05EDADC0F0356FF5E4E25DEB594912F5CA03231BE4E2CB49812D4F12DBC6F963","resources/build/claim-runs/nvd-2024-B5-G2-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","B5","G2","R2","nvd-2024-B5-G2-R2","True",,"759","17278","4170105","747941","234375000","1322110600","31805440","6842600","1199500","526400","265625000","1481333900","851990","stratified	86	525276	0	0	0	0	0	0	0	127339 || stratified	86	525276	0	0	0	0	0	0	0	127339","10DA8501D36FCBF138DA8EE09E00A19D78251180855121337B46EE867CF2EBB2","resources/build/claim-runs/nvd-2024-B5-G2-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","C1","G1","R1","nvd-2024-C1-G1-R1","True",,"759","17278","4170105","805844","406250000","1416173600","30945280","5845400","1360900","636700","437500000","1571162700","909907","candidate	43	262823	1039	239615	958460	202971	665	262	65327	65327 || candidate	43	262823	1039	239615	958460	202971	665	262	65327	65327","D27979F5A06C7230FCA10A8F71E11B5E900CE491F2121A0B714AFA9253C040DA","resources/build/claim-runs/nvd-2024-C1-G1-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","C1","G1","R2","nvd-2024-C1-G1-R2","True",,"759","17278","4170105","805844","406250000","1595896100","32124928","6068200","1538200","653400","468750000","1754116700","909931","candidate	43	262823	1039	239615	958460	202971	665	262	65327	65327 || candidate	43	262823	1039	239615	958460	202971	665	262	65327	65327","B1E4598759E51BFBF2A13DA6DF561C053C4D8E211C687B4C52220263DA4F1D56","resources/build/claim-runs/nvd-2024-C1-G1-R2/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","C1","G2","R1","nvd-2024-C1-G2-R1","True",,"759","17278","4170105","760628","703125000","1824709600","33173504","5920100","1293000","559500","734375000","2138402000","864730","candidate	86	525276	2075	479064	1916256	807959	1302	520	131036	131036 || candidate	86	525276	2075	479064	1916256	807959	1302	520	131036	131036","D1BE9D9FD9C7F6C13673ED0D4DCC798B8B7276C1030EA2211170FD2EE794E8FE","resources/build/claim-runs/nvd-2024-C1-G2-R1/result.json"
"nvd-2024","44BD334F1CB989CB2F45A63028A08F00F5AEB974C7104ACB82EABEDF7C663024","C1","G2","R2","nvd-2024-C1-G2-R2","True",,"759","17278","4170105","760628","625000000","1471873300","31309824","5853800","1260100","596600","687500000","1577417700","864730","candidate	86	525276	2075	479064	1916256	807959	1302	520	131036	131036 || candidate	86	525276	2075	479064	1916256	807959	1302	520	131036	131036","FC16D5D7AF701B1FED03EC40B88EA8F07D565DCADA615E560EF2ABAA2CE6954A","resources/build/claim-runs/nvd-2024-C1-G2-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B0","G1","R1","pypi-boto3-B0-G1-R1","True",,"4205","459556","2590045","844365","187500000","557461900","22171648","4822200","4337800","285900","250000000","696263500","948369","","459E858688318F1BAEA4E94393F0E3F6C770D0E632030AD808D0D0032D646E5B","resources/build/claim-runs/pypi-boto3-B0-G1-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B0","G1","R2","pypi-boto3-B0-G1-R2","True",,"4205","459556","2590045","844365","218750000","573084300","21970944","4806800","4360900","284200","265625000","744890000","948393","","6086D3242581B9B8A8C3DD7D0CB205FA3A8F318A128E2F257A6774EBB25E9850","resources/build/claim-runs/pypi-boto3-B0-G1-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B0","G2","R1","pypi-boto3-B0-G2-R1","True",,"4205","459556","2590045","844365","218750000","536454600","21696512","5206700","5174000","395600","281250000","723677000","948372","","368671C780D7EAD1D468740EEDA34DE5CE9B85385B395730544162B4CE84C608","resources/build/claim-runs/pypi-boto3-B0-G2-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B0","G2","R2","pypi-boto3-B0-G2-R2","True",,"4205","459556","2590045","844365","187500000","565041900","21688320","5031200","5274300","335400","234375000","751691800","947646","","CE94FA6AF8EAA26BF9B08FCF077998E6E687029267335E1F949E361C5AA470AF","resources/build/claim-runs/pypi-boto3-B0-G2-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B1","G1","R1","pypi-boto3-B1-G1-R1","True",,"4205","459556","2590045","661379","187500000","576320600","21430272","4714000","4364400","271900","234375000","731561200","765528","current	1	4284	0	0	0	0	0	0	0	4096 || current	1	4284	0	0	0	0	0	0	0	4096","DA785F109108971E961E88A4EA2B382E613DE0378099C007CFEB38FE717F5C20","resources/build/claim-runs/pypi-boto3-B1-G1-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B1","G1","R2","pypi-boto3-B1-G1-R2","True",,"4205","459556","2590045","661379","187500000","585796600","22171648","4876400","4338200","297700","250000000","733037400","765528","current	1	4284	0	0	0	0	0	0	0	4096 || current	1	4284	0	0	0	0	0	0	0	4096","C46C8E04C37589B596F0BD8DD2B04D4CB51184062E0B50BA5B6E1C70AC09C08C","resources/build/claim-runs/pypi-boto3-B1-G1-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B1","G2","R1","pypi-boto3-B1-G2-R1","True",,"4205","459556","2590045","676690","281250000","584885700","22081536","5032800","5150600","327000","406250000","732599500","780837","current	2	8581	0	0	0	0	0	0	0	8192 || current	2	8581	0	0	0	0	0	0	0	8192","006946E2CA3CFDE337BF55B50B9E55FD0D5BFA2FED66B3272D05BE95423C8F5A","resources/build/claim-runs/pypi-boto3-B1-G2-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B1","G2","R2","pypi-boto3-B1-G2-R2","True",,"4205","459556","2590045","676690","203125000","580541300","22188032","4878000","4283900","240700","265625000","688352300","780816","current	2	8581	0	0	0	0	0	0	0	8192 || current	2	8581	0	0	0	0	0	0	0	8192","0709BD28E9BBEA908FBFB923A76A3D0A73B83BFA153C2E55B9B140ACB309E7F4","resources/build/claim-runs/pypi-boto3-B1-G2-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B2","G1","R1","pypi-boto3-B2-G1-R1","True",,"4205","459556","2590045","634586","281250000","651611500","31682560","6706400","5243600","471700","328125000","760789200","738762","current	16	68607	0	0	0	0	0	0	0	65536 || current	16	68607	0	0	0	0	0	0	0	65536","60B96868F9DC5C1A28285186C59DFE09EBF0D6AEF8A743FA221539D15999123A","resources/build/claim-runs/pypi-boto3-B2-G1-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B2","G1","R2","pypi-boto3-B2-G1-R2","True",,"4205","459556","2590045","634586","218750000","630363700","31813632","6471700","5324200","329900","281250000","760818400","738760","current	16	68607	0	0	0	0	0	0	0	65536 || current	16	68607	0	0	0	0	0	0	0	65536","7897575F2E1F57750EF941B00AF29751450A2BA8D90A745F4F20FF8A9DFC6A65","resources/build/claim-runs/pypi-boto3-B2-G1-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B2","G2","R1","pypi-boto3-B2-G2-R1","True",,"4205","459556","2590045","643762","265625000","607865000","31199232","6067300","4244100","278600","296875000","809203600","747946","current	32	135230	0	0	0	0	0	0	0	131072 || current	32	135230	0	0	0	0	0	0	0	131072","D4B91E2CF1BDB485ECF6F475ED747ABFBA0CC6BA269F2793444CCA6B5B148312","resources/build/claim-runs/pypi-boto3-B2-G2-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B2","G2","R2","pypi-boto3-B2-G2-R2","True",,"4205","459556","2590045","643762","203125000","620489000","31088640","6022900","4401300","294900","265625000","787144500","747947","current	32	135230	0	0	0	0	0	0	0	131072 || current	32	135230	0	0	0	0	0	0	0	131072","701477DAFB5EAA101E3EFAA8823A4A182ADBD8CEC8D7347EE4DB93B0EF9861F3","resources/build/claim-runs/pypi-boto3-B2-G2-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B3","G1","R1","pypi-boto3-B3-G1-R1","True",,"4205","459556","2590045","640533","218750000","637626700","30658560","6154200","4436600","291300","281250000","814626800","744705","prefix	17	72753	0	0	0	0	0	0	0	65536 || prefix	17	72753	0	0	0	0	0	0	0	65536","0AFAF726423EF444DD5339DA3ED9D29F52375A35AE7225C78C6B4609E8BD1AB5","resources/build/claim-runs/pypi-boto3-B3-G1-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B3","G1","R2","pypi-boto3-B3-G1-R2","True",,"4205","459556","2590045","640533","250000000","593946300","30937088","6380400","4467500","298500","296875000","756594000","744679","prefix	17	72753	0	0	0	0	0	0	0	65536 || prefix	17	72753	0	0	0	0	0	0	0	65536","07344D95D9E94588D0FF6ACBB354BF0A81E25F5C57DB407D91C02F93FED17561","resources/build/claim-runs/pypi-boto3-B3-G1-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B3","G2","R1","pypi-boto3-B3-G2-R1","True",,"4205","459556","2590045","648331","312500000","732549900","32358400","6925100","4625100","275600","359375000","884040900","751763","prefix	32	137112	0	0	0	0	0	0	0	131072 || prefix	32	137112	0	0	0	0	0	0	0	131072","B3A68CF9979EE4D5B07384998C33F3319531069058DA4E471238575ADA22D84F","resources/build/claim-runs/pypi-boto3-B3-G2-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B3","G2","R2","pypi-boto3-B3-G2-R2","True",,"4205","459556","2590045","648331","234375000","609691400","28733440","6424500","4456100","287800","296875000","736113000","752513","prefix	32	137112	0	0	0	0	0	0	0	131072 || prefix	32	137112	0	0	0	0	0	0	0	131072","FA20F44C33D1C30A7544D4DFAC87893EF719DA6FEE06CCD951DC53ABF8766D8A","resources/build/claim-runs/pypi-boto3-B3-G2-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B4","G1","R1","pypi-boto3-B4-G1-R1","True",,"4205","459556","2590045","637678","265625000","640325000","27926528","6560800","4370100","277800","296875000","783734500","741857","reservoir	62	265857	0	0	0	0	0	0	0	64291 || reservoir	62	265857	0	0	0	0	0	0	0	64291","B5355601552A3DDBD90E384419499BD98633AD27D25EEE3FF3BFDD6D7D8DEDAA","resources/build/claim-runs/pypi-boto3-B4-G1-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B4","G1","R2","pypi-boto3-B4-G1-R2","True",,"4205","459556","2590045","637678","250000000","635397800","27619328","7186400","4259900","321400","312500000","802176300","741829","reservoir	62	265857	0	0	0	0	0	0	0	64291 || reservoir	62	265857	0	0	0	0	0	0	0	64291","4517018FF416F22B698BD2BD52EDF6A4FE8F5D87B63FCEC0C7A05BAC7CDE58A1","resources/build/claim-runs/pypi-boto3-B4-G1-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B4","G2","R1","pypi-boto3-B4-G2-R1","True",,"4205","459556","2590045","641314","250000000","638696500","32968704","6901800","4947700","321000","328125000","779124500","745503","reservoir	124	525041	0	0	0	0	0	0	0	130499 || reservoir	124	525041	0	0	0	0	0	0	0	130499","EC207898839E1C1D307076CD13FF8415ED7CBEF818CE40D379FF9499224D1E70","resources/build/claim-runs/pypi-boto3-B4-G2-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B4","G2","R2","pypi-boto3-B4-G2-R2","True",,"4205","459556","2590045","641314","234375000","551489200","31109120","6662100","4607800","296500","296875000","650922600","745504","reservoir	124	525041	0	0	0	0	0	0	0	130499 || reservoir	124	525041	0	0	0	0	0	0	0	130499","9D612D89A7B6EDA6D7A70B84182BDE112A097013EA9F03AE6C3B997DCC8A430A","resources/build/claim-runs/pypi-boto3-B4-G2-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B5","G1","R1","pypi-boto3-B5-G1-R1","True",,"4205","459556","2590045","635285","234375000","480283400","29696000","6249400","4291200","272400","296875000","610916300","739464","stratified	62	265857	0	0	0	0	0	0	0	64345 || stratified	62	265857	0	0	0	0	0	0	0	64345","A1CFF9E85AECAC1245514466C7DD210830748BA692FB0176BA2DE892E316B522","resources/build/claim-runs/pypi-boto3-B5-G1-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B5","G1","R2","pypi-boto3-B5-G1-R2","True",,"4205","459556","2590045","635285","250000000","456427100","30601216","6876500","4909900","345500","296875000","564425200","739445","stratified	62	265857	0	0	0	0	0	0	0	64345 || stratified	62	265857	0	0	0	0	0	0	0	64345","FE9D50894944E7E1D5A18485D44B01A8F7B0439E1B7281B2B038B6D6BA54F91A","resources/build/claim-runs/pypi-boto3-B5-G1-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B5","G2","R1","pypi-boto3-B5-G2-R1","True",,"4205","459556","2590045","648129","234375000","465743700","32284672","6565200","4642700","251900","296875000","559829600","752321","stratified	124	525041	0	0	0	0	0	0	0	127425 || stratified	124	525041	0	0	0	0	0	0	0	127425","A167C7EBBFDA5953090E623390FD052EDCFFF3BB759FFCE89A37FC978CF0E389","resources/build/claim-runs/pypi-boto3-B5-G2-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","B5","G2","R2","pypi-boto3-B5-G2-R2","True",,"4205","459556","2590045","648129","265625000","478167200","32165888","6534200","4398100","275700","343750000","571843900","752298","stratified	124	525041	0	0	0	0	0	0	0	127425 || stratified	124	525041	0	0	0	0	0	0	0	127425","C7FE9B4DEBEDC7F2AFDC155EF02EA445D41C42750800490383C2EBD0FA531BB5","resources/build/claim-runs/pypi-boto3-B5-G2-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","C1","G1","R1","pypi-boto3-C1-G1-R1","True",,"4205","459556","2590045","653093","375000000","565411400","30556160","6220200","4265100","275400","437500000","659769100","757326","candidate	62	265857	1054	242669	970676	206440	524	260	65525	65525 || candidate	62	265857	1054	242669	970676	206440	524	260	65525	65525","5739724978AB628710EFC263311F6901F21CAF65E300ABC748F43D37FAF3E0D9","resources/build/claim-runs/pypi-boto3-C1-G1-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","C1","G1","R2","pypi-boto3-C1-G1-R2","True",,"4205","459556","2590045","653093","328125000","545384900","31678464","6846300","4401900","275400","390625000","645827300","757300","candidate	62	265857	1054	242669	970676	206440	524	260	65525	65525 || candidate	62	265857	1054	242669	970676	206440	524	260	65525	65525","801A6DB72D75332117AB0E2CEBE904F19444A83A563DA20B581EE074848C9E91","resources/build/claim-runs/pypi-boto3-C1-G1-R2/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","C1","G2","R1","pypi-boto3-C1-G2-R1","True",,"4205","459556","2590045","667824","703125000","931175900","32874496","6666500","4855100","294100","750000000","1043369500","772073","candidate	124	525041	2077	478802	1915208	808602	1235	519	131060	131060 || candidate	124	525041	2077	478802	1915208	808602	1235	519	131060	131060","937D35A39C9E1046FF60563985E951DAFEA43077B390AC318D74829C3F4E81B5","resources/build/claim-runs/pypi-boto3-C1-G2-R1/result.json"
"pypi-boto3","B27E2F38AF659B4737CF172F496A195125653E14264D5781F9089AC211B5F565","C1","G2","R2","pypi-boto3-C1-G2-R2","True",,"4205","459556","2590045","667824","656250000","808783400","32378880","7160600","4638600","282500","687500000","911118600","772073","candidate	124	525041	2077	478802	1915208	808602	1235	519	131060	131060 || candidate	124	525041	2077	478802	1915208	808602	1235	519	131060	131060","8833B75A3445A3174056C5B6139D53E86526E14BC0E3124BFA6F20EECCE5E42C","resources/build/claim-runs/pypi-boto3-C1-G2-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B0","G1","R1","pypi-botocore-B0-G1-R1","True",,"4877","562451","3023176","987628","234375000","403170600","23502848","5774000","5325000","304900","265625000","491029900","1091725","","1B091039E602C6B934B9E5487C20A4F30D17C1EE1D1DC6416B2B4E6E3407700B","resources/build/claim-runs/pypi-botocore-B0-G1-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B0","G1","R2","pypi-botocore-B0-G1-R2","True",,"4877","562451","3023176","987628","218750000","455157800","22777856","6431800","6005200","352900","281250000","643414900","1091723","","7D8E85C34596E4E97745CBE8F2F3533D65EBAEB96492C9FA47EBDCCA830F832E","resources/build/claim-runs/pypi-botocore-B0-G1-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B0","G2","R1","pypi-botocore-B0-G2-R1","True",,"4877","562451","3023176","987628","234375000","406778000","22335488","6130000","6469300","303500","281250000","574358400","1091725","","74A991AA3547A8FEB79567099AFF78C3560626D460314D04B7CB3443D714C3D3","resources/build/claim-runs/pypi-botocore-B0-G2-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B0","G2","R2","pypi-botocore-B0-G2-R2","True",,"4877","562451","3023176","987628","234375000","442045500","22757376","6025100","5117100","297900","296875000","537684900","1091723","","A632F55C9214F94AF9CF930F9175464418E9EC9FA3D065A054D5910EDD8BAFF6","resources/build/claim-runs/pypi-botocore-B0-G2-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B1","G1","R1","pypi-botocore-B1-G1-R1","True",,"4877","562451","3023176","775484","234375000","432891800","23281664","5573100","5119400","281900","312500000","545803800","879699","current	1	4330	0	0	0	0	0	0	0	4096 || current	1	4330	0	0	0	0	0	0	0	4096","6A29909409365F33B5E62615895BF331EB9E3EEEEAC4A65ADDC2C3AC83E45F04","resources/build/claim-runs/pypi-botocore-B1-G1-R1/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B1","G1","R2","pypi-botocore-B1-G1-R2","True",,"4877","562451","3023176","775484","250000000","438905200","23740416","6691800","5466300","399600","312500000","542058400","879698","current	1	4330	0	0	0	0	0	0	0	4096 || current	1	4330	0	0	0	0	0	0	0	4096","7A0B705BEAFF425F2AE3543F5D27EBAEF1A5D1B2A35D9B05FB7BCE02B670B2DD","resources/build/claim-runs/pypi-botocore-B1-G1-R2/result.json"
"pypi-botocore","FEF28BB5F76E7EF480EDDFFE94F27B567CDE34CF7150EA68D3090EAD37098C2F","B1","G2","R1","pypi-botocore-B1-G2-R1","True",,"4877","562451","3023176","789515","265625000","446753400","23891968","5794400","5148100","319200","328125000","536028600","893730","current	2	8678	0	0	0	0	0	0	0	8192 || current	2	8678	0	0	0	0	0	0	0	8192","33BB4A947864F522A17B7EF33AFD3981EEC8B0EBC473C7E092E140FFE8A085FA","resources/build/claim-runs/pypi-botocore-B1-G2-R1/result.json"
