trace_id,variant,replay,preprocessing_time_ns,preprocessing_cost_source,dependency_graph_and_extraction_time_ns,order_and_batch_construction_time_ns,fallback_and_legality_oracle_time_ns,scheduling_total_time_ns,veripb_checker_time_ns,cakepb_checker_time_ns,full_time_ns,proof_bytes,kernel_bytes,certificate_bytes,disk_io_bytes,peak_rss_bytes,fallback_to_original,output_wcnf_sha256,output_hash_equal_to_frozen,objective_equality,veripb_forced_checked_accept,cakepb_equioptimal_accept,proof_sha256,kernel_sha256
mse23__frb_wt-frb15-9-1,stable_legal,2,95553600,LOCAL_FROZEN_MAXPRE_RUN,9005800,0,0,9005800,57640400,270319900,432519700,376405,751534,1127939,1205016,542109696,True,41CA03F44E81B7603E06AF71B8A5E4FF2544C72927B612206E8F4981EDDFE5C8,True,True,True,True,A447010038447313C140C0CA1773DB855F69A90AD564CAFE941983886CBCF92A,FF95F78C7B72E313DEB16E6C03681D1FE485CE44891F48E3CDCC3B1FA284D962
mse23__frb_wt-frb15-9-1,greedy_earliest_ready,1,95553600,LOCAL_FROZEN_MAXPRE_RUN,9005800,0,0,9005800,47456500,271840600,423856500,376405,751534,1127939,1205016,542105600,True,41CA03F44E81B7603E06AF71B8A5E4FF2544C72927B612206E8F4981EDDFE5C8,True,True,True,True,A447010038447313C140C0CA1773DB855F69A90AD564CAFE941983886CBCF92A,FF95F78C7B72E313DEB16E6C03681D1FE485CE44891F48E3CDCC3B1FA284D962
mse23__frb_wt-frb15-9-1,greedy_earliest_ready,2,95553600,LOCAL_FROZEN_MAXPRE_RUN,9005800,0,0,9005800,54079600,268066800,426705800,376405,751534,1127939,1205016,542101504,True,41CA03F44E81B7603E06AF71B8A5E4FF2544C72927B612206E8F4981EDDFE5C8,True,True,True,True,A447010038447313C140C0CA1773DB855F69A90AD564CAFE941983886CBCF92A,FF95F78C7B72E313DEB16E6C03681D1FE485CE44891F48E3CDCC3B1FA284D962
mse23__frb_wt-frb15-9-1,candidate_frontier,1,95553600,LOCAL_FROZEN_MAXPRE_RUN,9005800,0,0,9005800,52782200,266450000,423791600,376405,751534,1127939,1205016,542105600,True,41CA03F44E81B7603E06AF71B8A5E4FF2544C72927B612206E8F4981EDDFE5C8,True,True,True,True,A447010038447313C140C0CA1773DB855F69A90AD564CAFE941983886CBCF92A,FF95F78C7B72E313DEB16E6C03681D1FE485CE44891F48E3CDCC3B1FA284D962
mse23__frb_wt-frb15-9-1,candidate_frontier,2,95553600,LOCAL_FROZEN_MAXPRE_RUN,9005800,0,0,9005800,47787800,271919800,424267000,376405,751534,1127939,1205016,542101504,True,41CA03F44E81B7603E06AF71B8A5E4FF2544C72927B612206E8F4981EDDFE5C8,True,True,True,True,A447010038447313C140C0CA1773DB855F69A90AD564CAFE941983886CBCF92A,FF95F78C7B72E313DEB16E6C03681D1FE485CE44891F48E3CDCC3B1FA284D962
mse23__frb_wt-frb15-9-2,original,1,98428500,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,53018100,256154000,407600600,376624,751907,1128531,1205932,542105600,False,9B49996334EA55608969E2007E21DE2A55AA571750DCC55B6B7BF708053B1C52,True,True,True,True,FC77CC9574342C49761569B23AF615E1EFFC4ADDF17A9758CDDE30B76818BB59,F96EBB221EBFA4C1F417F98CD2CDADA0183983BFFFDFDAF608269827485686DE
mse23__frb_wt-frb15-9-2,original,2,98428500,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,46722000,256323900,401474400,376624,751907,1128531,1205932,542105600,False,9B49996334EA55608969E2007E21DE2A55AA571750DCC55B6B7BF708053B1C52,True,True,True,True,FC77CC9574342C49761569B23AF615E1EFFC4ADDF17A9758CDDE30B76818BB59,F96EBB221EBFA4C1F417F98CD2CDADA0183983BFFFDFDAF608269827485686DE
mse23__frb_wt-frb15-9-2,stable_legal,1,98428500,LOCAL_FROZEN_MAXPRE_RUN,9134800,0,0,9134800,51366900,255773900,414704100,376624,751907,1128531,1205932,542101504,True,9B49996334EA55608969E2007E21DE2A55AA571750DCC55B6B7BF708053B1C52,True,True,True,True,FC77CC9574342C49761569B23AF615E1EFFC4ADDF17A9758CDDE30B76818BB59,F96EBB221EBFA4C1F417F98CD2CDADA0183983BFFFDFDAF608269827485686DE
mse23__frb_wt-frb15-9-2,stable_legal,2,98428500,LOCAL_FROZEN_MAXPRE_RUN,9134800,0,0,9134800,53350900,256357600,417271800,376624,751907,1128531,1205932,542105600,True,9B49996334EA55608969E2007E21DE2A55AA571750DCC55B6B7BF708053B1C52,True,True,True,True,FC77CC9574342C49761569B23AF615E1EFFC4ADDF17A9758CDDE30B76818BB59,F96EBB221EBFA4C1F417F98CD2CDADA0183983BFFFDFDAF608269827485686DE
mse23__frb_wt-frb15-9-2,greedy_earliest_ready,1,98428500,LOCAL_FROZEN_MAXPRE_RUN,9134800,0,0,9134800,53398100,266860100,427821500,376624,751907,1128531,1205932,542105600,True,9B49996334EA55608969E2007E21DE2A55AA571750DCC55B6B7BF708053B1C52,True,True,True,True,FC77CC9574342C49761569B23AF615E1EFFC4ADDF17A9758CDDE30B76818BB59,F96EBB221EBFA4C1F417F98CD2CDADA0183983BFFFDFDAF608269827485686DE
mse23__frb_wt-frb15-9-2,greedy_earliest_ready,2,98428500,LOCAL_FROZEN_MAXPRE_RUN,9134800,0,0,9134800,53465800,255899200,416928300,376624,751907,1128531,1205932,542109696,True,9B49996334EA55608969E2007E21DE2A55AA571750DCC55B6B7BF708053B1C52,True,True,True,True,FC77CC9574342C49761569B23AF615E1EFFC4ADDF17A9758CDDE30B76818BB59,F96EBB221EBFA4C1F417F98CD2CDADA0183983BFFFDFDAF608269827485686DE
mse23__frb_wt-frb15-9-2,candidate_frontier,1,98428500,LOCAL_FROZEN_MAXPRE_RUN,9134800,0,0,9134800,48199900,250024900,405788100,376624,751907,1128531,1205932,542101504,True,9B49996334EA55608969E2007E21DE2A55AA571750DCC55B6B7BF708053B1C52,True,True,True,True,FC77CC9574342C49761569B23AF615E1EFFC4ADDF17A9758CDDE30B76818BB59,F96EBB221EBFA4C1F417F98CD2CDADA0183983BFFFDFDAF608269827485686DE
mse23__frb_wt-frb15-9-2,candidate_frontier,2,98428500,LOCAL_FROZEN_MAXPRE_RUN,9134800,0,0,9134800,48425000,257426400,413414700,376624,751907,1128531,1205932,542109696,True,9B49996334EA55608969E2007E21DE2A55AA571750DCC55B6B7BF708053B1C52,True,True,True,True,FC77CC9574342C49761569B23AF615E1EFFC4ADDF17A9758CDDE30B76818BB59,F96EBB221EBFA4C1F417F98CD2CDADA0183983BFFFDFDAF608269827485686DE
mse23__frb_wt-frb15-9-3,original,1,95165400,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,53980500,253652900,402798800,373831,746338,1120169,1197044,542105600,False,24E070415E2F7CB30F3B04EC68946A096274EAA01C267F0AB161A4DD2DCE1370,True,True,True,True,9DF09B3AFDBDB7B82DA55A887F02BF4343A6F68DB83BF95DB3D7E13AC9EEFC5C,7A1DF1227DC79B3E69593491D63DA08D6CC5590307952DF5EAA658D52AA6077C
mse23__frb_wt-frb15-9-3,original,2,95165400,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,46323300,254166600,395655300,373831,746338,1120169,1197044,542105600,False,24E070415E2F7CB30F3B04EC68946A096274EAA01C267F0AB161A4DD2DCE1370,True,True,True,True,9DF09B3AFDBDB7B82DA55A887F02BF4343A6F68DB83BF95DB3D7E13AC9EEFC5C,7A1DF1227DC79B3E69593491D63DA08D6CC5590307952DF5EAA658D52AA6077C
mse23__frb_wt-frb15-9-3,stable_legal,1,95165400,LOCAL_FROZEN_MAXPRE_RUN,43804200,0,0,43804200,47301300,257705900,443976800,373831,746338,1120169,1197044,542101504,True,24E070415E2F7CB30F3B04EC68946A096274EAA01C267F0AB161A4DD2DCE1370,True,True,True,True,9DF09B3AFDBDB7B82DA55A887F02BF4343A6F68DB83BF95DB3D7E13AC9EEFC5C,7A1DF1227DC79B3E69593491D63DA08D6CC5590307952DF5EAA658D52AA6077C
mse23__frb_wt-frb15-9-3,stable_legal,2,95165400,LOCAL_FROZEN_MAXPRE_RUN,43804200,0,0,43804200,54129100,254924100,448022800,373831,746338,1120169,1197044,542093312,True,24E070415E2F7CB30F3B04EC68946A096274EAA01C267F0AB161A4DD2DCE1370,True,True,True,True,9DF09B3AFDBDB7B82DA55A887F02BF4343A6F68DB83BF95DB3D7E13AC9EEFC5C,7A1DF1227DC79B3E69593491D63DA08D6CC5590307952DF5EAA658D52AA6077C
mse23__frb_wt-frb15-9-3,greedy_earliest_ready,1,95165400,LOCAL_FROZEN_MAXPRE_RUN,43804200,0,0,43804200,53334300,260792200,453096100,373831,746338,1120169,1197044,542093312,True,24E070415E2F7CB30F3B04EC68946A096274EAA01C267F0AB161A4DD2DCE1370,True,True,True,True,9DF09B3AFDBDB7B82DA55A887F02BF4343A6F68DB83BF95DB3D7E13AC9EEFC5C,7A1DF1227DC79B3E69593491D63DA08D6CC5590307952DF5EAA658D52AA6077C
mse23__frb_wt-frb15-9-3,greedy_earliest_ready,2,95165400,LOCAL_FROZEN_MAXPRE_RUN,43804200,0,0,43804200,48832600,261387900,449190100,373831,746338,1120169,1197044,542097408,True,24E070415E2F7CB30F3B04EC68946A096274EAA01C267F0AB161A4DD2DCE1370,True,True,True,True,9DF09B3AFDBDB7B82DA55A887F02BF4343A6F68DB83BF95DB3D7E13AC9EEFC5C,7A1DF1227DC79B3E69593491D63DA08D6CC5590307952DF5EAA658D52AA6077C
mse23__frb_wt-frb15-9-3,candidate_frontier,1,95165400,LOCAL_FROZEN_MAXPRE_RUN,43804200,0,0,43804200,47485600,267549800,454005000,373831,746338,1120169,1197044,542101504,True,24E070415E2F7CB30F3B04EC68946A096274EAA01C267F0AB161A4DD2DCE1370,True,True,True,True,9DF09B3AFDBDB7B82DA55A887F02BF4343A6F68DB83BF95DB3D7E13AC9EEFC5C,7A1DF1227DC79B3E69593491D63DA08D6CC5590307952DF5EAA658D52AA6077C
mse23__frb_wt-frb15-9-3,candidate_frontier,2,95165400,LOCAL_FROZEN_MAXPRE_RUN,43804200,0,0,43804200,54286200,270017500,463273300,373831,746338,1120169,1197044,542101504,True,24E070415E2F7CB30F3B04EC68946A096274EAA01C267F0AB161A4DD2DCE1370,True,True,True,True,9DF09B3AFDBDB7B82DA55A887F02BF4343A6F68DB83BF95DB3D7E13AC9EEFC5C,7A1DF1227DC79B3E69593491D63DA08D6CC5590307952DF5EAA658D52AA6077C
mse23__mpe_wt-random-net-120-1_network-9.net,original,1,49036100,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,76476200,183365300,308877600,768771,1309470,2078241,2144978,385515520,False,4F60F2471587BE9EA097D9FA137FA267A6052E4E47B40430E12A2825E046505A,True,True,True,True,F8B62B8FDA76D2D512CE74C732014893B302AE02D29E289861E207A6D0562183,889821D534ABE584BDE8C5A3C676046EB0C18ECF2CB91223E909078ED2221136
mse23__mpe_wt-random-net-120-1_network-9.net,original,2,49036100,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,77921300,190696100,317653500,768771,1309470,2078241,2144978,385474560,False,4F60F2471587BE9EA097D9FA137FA267A6052E4E47B40430E12A2825E046505A,True,True,True,True,F8B62B8FDA76D2D512CE74C732014893B302AE02D29E289861E207A6D0562183,889821D534ABE584BDE8C5A3C676046EB0C18ECF2CB91223E909078ED2221136
mse23__mpe_wt-random-net-120-1_network-9.net,stable_legal,1,49036100,LOCAL_FROZEN_MAXPRE_RUN,24939500,0,0,24939500,81348300,190638700,345962600,768771,1309470,2078241,2144978,385486848,True,4F60F2471587BE9EA097D9FA137FA267A6052E4E47B40430E12A2825E046505A,True,True,True,True,F8B62B8FDA76D2D512CE74C732014893B302AE02D29E289861E207A6D0562183,889821D534ABE584BDE8C5A3C676046EB0C18ECF2CB91223E909078ED2221136
mse23__mpe_wt-random-net-120-1_network-9.net,stable_legal,2,49036100,LOCAL_FROZEN_MAXPRE_RUN,24939500,0,0,24939500,75683700,178542600,328201900,768771,1309470,2078241,2144978,385544192,True,4F60F2471587BE9EA097D9FA137FA267A6052E4E47B40430E12A2825E046505A,True,True,True,True,F8B62B8FDA76D2D512CE74C732014893B302AE02D29E289861E207A6D0562183,889821D534ABE584BDE8C5A3C676046EB0C18ECF2CB91223E909078ED2221136
mse23__mpe_wt-random-net-120-1_network-9.net,greedy_earliest_ready,1,49036100,LOCAL_FROZEN_MAXPRE_RUN,24939500,9571500,251918000,286429000,71424100,184904600,591793800,739880,1309470,2049350,2116087,385531904,False,4F60F2471587BE9EA097D9FA137FA267A6052E4E47B40430E12A2825E046505A,True,True,True,True,97F06376A4E209B4F8E608F33D45D32B1604A9081CA207DF886BDBDFE42F2458,0865C083BA0DAAC3EF07C3EF8FF84C2EB822E7A2F70CC0C12481763326DE1639
mse23__mpe_wt-random-net-120-1_network-9.net,greedy_earliest_ready,2,49036100,LOCAL_FROZEN_MAXPRE_RUN,24939500,9571500,251918000,286429000,76351400,184359300,596175800,739880,1309470,2049350,2116087,385531904,False,4F60F2471587BE9EA097D9FA137FA267A6052E4E47B40430E12A2825E046505A,True,True,True,True,97F06376A4E209B4F8E608F33D45D32B1604A9081CA207DF886BDBDFE42F2458,0865C083BA0DAAC3EF07C3EF8FF84C2EB822E7A2F70CC0C12481763326DE1639
mse23__mpe_wt-random-net-120-1_network-9.net,candidate_frontier,1,49036100,LOCAL_FROZEN_MAXPRE_RUN,24939500,11875800,261287600,298102900,70043000,179805000,596987000,739880,1309470,2049350,2116087,385486848,False,4F60F2471587BE9EA097D9FA137FA267A6052E4E47B40430E12A2825E046505A,True,True,True,True,CF81DC660A5424CEB375BCA0C067C4FF3CAA24A3DF13084384B74E01413567A8,C4602079EE2CEA1D27A0B66277F4C3DC875DBEF03214A2BCE36FEBF8488D73E7
mse23__mpe_wt-random-net-120-1_network-9.net,candidate_frontier,2,49036100,LOCAL_FROZEN_MAXPRE_RUN,24939500,11875800,261287600,298102900,74426500,178068500,599634000,739880,1309470,2049350,2116087,385536000,False,4F60F2471587BE9EA097D9FA137FA267A6052E4E47B40430E12A2825E046505A,True,True,True,True,CF81DC660A5424CEB375BCA0C067C4FF3CAA24A3DF13084384B74E01413567A8,C4602079EE2CEA1D27A0B66277F4C3DC875DBEF03214A2BCE36FEBF8488D73E7
mse23__mpe_wt-random-net-20-4_network-3.net,original,1,37160500,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,53060100,98000600,188221200,482696,827478,1310174,1359999,212439040,False,82A4789CEE722FA18F203987BF04843BE061998BDE3933998417AFD7C1EBD37E,True,True,True,True,B2F28127024E536052B56D3F5DDCE2EE7EF8D256E90098E604AEC268B355BB9A,3CACB5FB3D4C5E1BAC5C53CEE8C5204784A35891F86D2918F307BFC4D442EB7F
mse23__mpe_wt-random-net-20-4_network-3.net,original,2,37160500,LOCAL_FROZEN_MAXPRE_RUN,0,0,0,0,53981300,95315400,186457200,482696,827478,1310174,1359999,212455424,False,82A4789CEE722FA18F203987BF04843BE061998BDE3933998417AFD7C1EBD37E,True,True,True,True,B2F28127024E536052B56D3F5DDCE2EE7EF8D256E90098E604AEC268B355BB9A,3CACB5FB3D4C5E1BAC5C53CEE8C5204784A35891F86D2918F307BFC4D442EB7F
mse23__mpe_wt-random-net-20-4_network-3.net,stable_legal,1,37160500,LOCAL_FROZEN_MAXPRE_RUN,14759900,0,0,14759900,52218100,96205800,200344300,482696,827478,1310174,1359999,212451328,True,82A4789CEE722FA18F203987BF04843BE061998BDE3933998417AFD7C1EBD37E,True,True,True,True,B2F28127024E536052B56D3F5DDCE2EE7EF8D256E90098E604AEC268B355BB9A,3CACB5FB3D4C5E1BAC5C53CEE8C5204784A35891F86D2918F307BFC4D442EB7F
mse23__mpe_wt-random-net-20-4_network-3.net,stable_legal,2,37160500,LOCAL_FROZEN_MAXPRE_RUN,14759900,0,0,14759900,52737200,95977200,200634800,482696,827478,1310174,1359999,212443136,True,82A4789CEE722FA18F203987BF04843BE061998BDE3933998417AFD7C1EBD37E,True,True,True,True,B2F28127024E536052B56D3F5DDCE2EE7EF8D256E90098E604AEC268B355BB9A,3CACB5FB3D4C5E1BAC5C53CEE8C5204784A35891F86D2918F307BFC4D442EB7F
mse23__mpe_wt-random-net-20-4_network-3.net,greedy_earliest_ready,1,37160500,LOCAL_FROZEN_MAXPRE_RUN,14759900,0,0,14759900,52608400,93899800,198428600,482696,827478,1310174,1359999,212471808,True,82A4789CEE722FA18F203987BF04843BE061998BDE3933998417AFD7C1EBD37E,True,True,True,True,B2F28127024E536052B56D3F5DDCE2EE7EF8D256E90098E604AEC268B355BB9A,3CACB5FB3D4C5E1BAC5C53CEE8C5204784A35891F86D2918F307BFC4D442EB7F
mse23__mpe_wt-random-net-20-4_network-3.net,greedy_earliest_ready,2,37160500,LOCAL_FROZEN_MAXPRE_RUN,14759900,0,0,14759900,51752800,95176300,198849500,482696,827478,1310174,1359999,212480000,True,82A4789CEE722FA18F203987BF04843BE061998BDE3933998417AFD7C1EBD37E,True,True,True,True,B2F28127024E536052B56D3F5DDCE2EE7EF8D256E90098E604AEC268B355BB9A,3CACB5FB3D4C5E1BAC5C53CEE8C5204784A35891F86D2918F307BFC4D442EB7F
mse23__mpe_wt-random-net-20-4_network-3.net,candidate_frontier,1,37160500,LOCAL_FROZEN_MAXPRE_RUN,14759900,10502800,152432100,177694800,51362700,99292200,365510200,465168,827478,1292646,1342471,212504576,False,82A4789CEE722FA18F203987BF04843BE061998BDE3933998417AFD7C1EBD37E,True,True,True,True,09CF385953ECCDD6F7DEB349C453565B6E2E7DB7C629581EAD16C8BDDD41C28E,054D560B3C1BF5F1393EB1171918F9BB3012694A9890C20CB4CF7C143379976B
mse23__mpe_wt-random-net-20-4_network-3.net,candidate_frontier,2,37160500,LOCAL_FROZEN_MAXPRE_RUN,14759900,10502800,152432100,177694800,52363000,96217900,363436200,465168,827478,1292646,1342471,212504576,False,82A4789CEE722FA18F203987BF04843BE061998BDE3933998417AFD7C1EBD37E,True,True,True,True,09CF385953ECCDD6F7DEB349C453565B6E2E7DB7C629581EAD16C8BDDD41C28E,054D560B3C1BF5F1393EB1171918F9BB3012694A9890C20CB4CF7C143379976B
