program,remote_per_byte,migration_per_byte,prefetch_per_byte,explicit_copy_per_byte,system_alloc_per_byte,managed_alloc_per_byte,device_alloc_per_byte,fixed_action_overhead_bytes,planner_overhead_fraction,best_uniform_action,best_uniform_cost,candidate_cost,oracle_cost,planner_cost,residual_vs_uniform,mixed,distinct_actions,selected_plan,oracle_gap
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.002,0.03,0.03,65536.0,0.005,B1_UVM_DEMAND,3418162.329994757,1667447.4909895142,1655976.9859895143,11470.505000000001,0.5121801336474059,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B3_EXPLICIT;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006926729717288789
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.01,0.01,6553.6,0.0005,B3_EXPLICIT,2205588.2099895147,1315290.9604947572,1314143.9099947573,1147.0505,0.40365524510080236,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008728499909910717
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.01,0.01,6553.6,0.005,B3_EXPLICIT,2205588.2099895147,1325614.4149947572,1314143.9099947573,11470.505000000001,0.3989746549284197,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008728499909911426
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.01,0.01,65536.0,0.0005,B1_UVM_DEMAND,3372280.309994757,1662631.760489514,1661484.7099895142,1147.0505,0.5069710677484877,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B3_EXPLICIT;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006903768016060375
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.01,0.01,65536.0,0.005,B1_UVM_DEMAND,3372280.309994757,1672955.214989514,1661484.7099895142,11470.505000000001,0.5039097995409181,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B3_EXPLICIT;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006903768016060936
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.01,0.03,6553.6,0.0005,B0_SYSTEM,2225089.51,1315290.9604947572,1314143.9099947573,1147.0505,0.40888177550450217,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008728499909910717
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.01,0.03,6553.6,0.005,B0_SYSTEM,2225089.51,1325614.4149947572,1314143.9099947573,11470.505000000001,0.4042422073192205,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008728499909911426
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.01,0.03,65536.0,0.0005,B1_UVM_DEMAND,3372280.309994757,1669185.360494757,1668038.3099947572,1147.0505,0.5050276943029828,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006876643618595912
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.01,0.03,65536.0,0.005,B1_UVM_DEMAND,3372280.309994757,1679508.814994757,1668038.3099947572,11470.505000000001,0.5019664260954131,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006876643618596471
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.03,0.01,6553.6,0.0005,B3_EXPLICIT,2205588.2099895147,1324466.020494757,1323318.969994757,1147.0505,0.39949532986438413,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00086679819908003
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.03,0.01,6553.6,0.005,B3_EXPLICIT,2205588.2099895147,1334789.474994757,1323318.969994757,11470.505000000001,0.3948147396920015,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008667981990801004
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.03,0.01,65536.0,0.0005,B1_UVM_DEMAND,3418162.329994757,1662631.780489514,1661484.7299895142,1147.0505,0.5135889931558446,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B3_EXPLICIT;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006903767932956777
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.03,0.01,65536.0,0.005,B1_UVM_DEMAND,3418162.329994757,1672955.234989514,1661484.7299895142,11470.505000000001,0.5105688163756459,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B3_EXPLICIT;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006903767932957337
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.03,0.03,6553.6,0.0005,B0_SYSTEM,2225089.51,1324466.020494757,1323318.969994757,1147.0505,0.4047583189160075,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00086679819908003
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.03,0.03,6553.6,0.005,B0_SYSTEM,2225089.51,1334789.474994757,1323318.969994757,11470.505000000001,0.40011875073072584,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008667981990801004
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.03,0.03,65536.0,0.0005,B1_UVM_DEMAND,3418162.329994757,1671806.8204895142,1670659.7699895143,1147.0505,0.510904790618274,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B3_EXPLICIT;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006865853362872891
ALTIS_BFS_65536,0.4,1.3,0.9,0.8,0.01,0.03,0.03,65536.0,0.005,B1_UVM_DEMAND,3418162.329994757,1682130.2749895141,1670659.7699895143,11470.505000000001,0.5078846138380754,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B3_EXPLICIT;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006865853362873448
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.01,0.01,6553.6,0.0005,B0_SYSTEM,2206736.702,1300608.1764947572,1299461.1259947573,1147.0505,0.41061923005313883,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008827124390672411
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.01,0.01,6553.6,0.005,B0_SYSTEM,2206736.702,1310931.6309947572,1299461.1259947573,11470.505000000001,0.40594107588520223,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008827124390673128
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.01,0.01,65536.0,0.0005,B1_UVM_DEMAND,3372280.309994757,1654502.576494757,1653355.5259947572,1147.0505,0.5093816573933235,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006937712318769199
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.01,0.01,65536.0,0.005,B1_UVM_DEMAND,3372280.309994757,1664826.030994757,1653355.5259947572,11470.505000000001,0.5063203891857538,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006937712318769763
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.01,0.03,6553.6,0.0005,B0_SYSTEM,2206736.702,1300608.1764947572,1299461.1259947573,1147.0505,0.41061923005313883,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008827124390672411
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.01,0.03,6553.6,0.005,B0_SYSTEM,2206736.702,1310931.6309947572,1299461.1259947573,11470.505000000001,0.40594107588520223,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008827124390673128
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.01,0.03,65536.0,0.0005,B1_UVM_DEMAND,3372280.309994757,1654502.576494757,1653355.5259947572,1147.0505,0.5093816573933235,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006937712318769199
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.01,0.03,65536.0,0.005,B1_UVM_DEMAND,3372280.309994757,1664826.030994757,1653355.5259947572,11470.505000000001,0.5063203891857538,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006937712318769763
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.03,0.01,6553.6,0.0005,B0_SYSTEM,2206736.702,1309783.236494757,1308636.185994757,1147.0505,0.40646147983686504,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008765235993592578
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.03,0.01,6553.6,0.005,B0_SYSTEM,2206736.702,1320106.690994757,1308636.185994757,11470.505000000001,0.40178332566892844,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00876523599359329
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.03,0.01,65536.0,0.0005,B1_UVM_DEMAND,3418162.329994757,1663677.636494757,1662530.585994757,1147.0505,0.5132830228992347,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006899424946901476
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.03,0.01,65536.0,0.005,B1_UVM_DEMAND,3418162.329994757,1674001.090994757,1662530.585994757,11470.505000000001,0.5102628461190359,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006899424946902036
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.03,0.03,6553.6,0.0005,B0_SYSTEM,2206736.702,1309783.236494757,1308636.185994757,1147.0505,0.40646147983686504,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008765235993592578
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.03,0.03,6553.6,0.005,B0_SYSTEM,2206736.702,1320106.690994757,1308636.185994757,11470.505000000001,0.40178332566892844,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00876523599359329
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.03,0.03,65536.0,0.0005,B1_UVM_DEMAND,3418162.329994757,1663677.636494757,1662530.585994757,1147.0505,0.5132830228992347,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006899424946901476
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.002,0.03,0.03,65536.0,0.005,B1_UVM_DEMAND,3418162.329994757,1674001.090994757,1662530.585994757,11470.505000000001,0.5102628461190359,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006899424946902036
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.01,0.01,6553.6,0.0005,B0_SYSTEM,2225089.51,1315290.9604947572,1314143.9099947573,1147.0505,0.40888177550450217,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008728499909910717
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.01,0.01,6553.6,0.005,B0_SYSTEM,2225089.51,1325614.4149947572,1314143.9099947573,11470.505000000001,0.4042422073192205,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008728499909911426
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.01,0.01,65536.0,0.0005,B1_UVM_DEMAND,3372280.309994757,1669185.360494757,1668038.3099947572,1147.0505,0.5050276943029828,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006876643618595912
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.01,0.01,65536.0,0.005,B1_UVM_DEMAND,3372280.309994757,1679508.814994757,1668038.3099947572,11470.505000000001,0.5019664260954131,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006876643618596471
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.01,0.03,6553.6,0.0005,B0_SYSTEM,2225089.51,1315290.9604947572,1314143.9099947573,1147.0505,0.40888177550450217,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008728499909910717
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.01,0.03,6553.6,0.005,B0_SYSTEM,2225089.51,1325614.4149947572,1314143.9099947573,11470.505000000001,0.4042422073192205,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008728499909911426
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.01,0.03,65536.0,0.0005,B1_UVM_DEMAND,3372280.309994757,1669185.360494757,1668038.3099947572,1147.0505,0.5050276943029828,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006876643618595912
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.01,0.03,65536.0,0.005,B1_UVM_DEMAND,3372280.309994757,1679508.814994757,1668038.3099947572,11470.505000000001,0.5019664260954131,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006876643618596471
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.03,0.01,6553.6,0.0005,B0_SYSTEM,2225089.51,1324466.020494757,1323318.969994757,1147.0505,0.4047583189160075,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00086679819908003
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.03,0.01,6553.6,0.005,B0_SYSTEM,2225089.51,1334789.474994757,1323318.969994757,11470.505000000001,0.40011875073072584,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008667981990801004
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.03,0.01,65536.0,0.0005,B1_UVM_DEMAND,3418162.329994757,1678360.420494757,1677213.369994757,1147.0505,0.5089875030899041,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006839025496222233
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.03,0.01,65536.0,0.005,B1_UVM_DEMAND,3418162.329994757,1688683.874994757,1677213.369994757,11470.505000000001,0.5059673263097054,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006839025496222789
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.03,0.03,6553.6,0.0005,B0_SYSTEM,2225089.51,1324466.020494757,1323318.969994757,1147.0505,0.4047583189160075,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00086679819908003
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.03,0.03,6553.6,0.005,B0_SYSTEM,2225089.51,1334789.474994757,1323318.969994757,11470.505000000001,0.40011875073072584,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008667981990801004
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.03,0.03,65536.0,0.0005,B1_UVM_DEMAND,3418162.329994757,1678360.420494757,1677213.369994757,1147.0505,0.5089875030899041,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006839025496222233
ALTIS_BFS_65536,0.4,1.3,0.9,1.0,0.01,0.03,0.03,65536.0,0.005,B1_UVM_DEMAND,3418162.329994757,1688683.874994757,1677213.369994757,11470.505000000001,0.5059673263097054,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006839025496222789
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.01,0.01,6553.6,0.0005,B0_SYSTEM,2206736.702,1300608.1764947572,1299461.1259947573,1147.0505,0.41061923005313883,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008827124390672411
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.01,0.01,6553.6,0.005,B0_SYSTEM,2206736.702,1310931.6309947572,1299461.1259947573,11470.505000000001,0.40594107588520223,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008827124390673128
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.01,0.01,65536.0,0.0005,B1_UVM_DEMAND,3372280.309994757,1654502.576494757,1653355.5259947572,1147.0505,0.5093816573933235,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006937712318769199
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.01,0.01,65536.0,0.005,B1_UVM_DEMAND,3372280.309994757,1664826.030994757,1653355.5259947572,11470.505000000001,0.5063203891857538,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006937712318769763
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.01,0.03,6553.6,0.0005,B0_SYSTEM,2206736.702,1300608.1764947572,1299461.1259947573,1147.0505,0.41061923005313883,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008827124390672411
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.01,0.03,6553.6,0.005,B0_SYSTEM,2206736.702,1310931.6309947572,1299461.1259947573,11470.505000000001,0.40594107588520223,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008827124390673128
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.01,0.03,65536.0,0.0005,B1_UVM_DEMAND,3372280.309994757,1654502.576494757,1653355.5259947572,1147.0505,0.5093816573933235,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006937712318769199
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.01,0.03,65536.0,0.005,B1_UVM_DEMAND,3372280.309994757,1664826.030994757,1653355.5259947572,11470.505000000001,0.5063203891857538,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006937712318769763
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.03,0.01,6553.6,0.0005,B0_SYSTEM,2206736.702,1309783.236494757,1308636.185994757,1147.0505,0.40646147983686504,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008765235993592578
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.03,0.01,6553.6,0.005,B0_SYSTEM,2206736.702,1320106.690994757,1308636.185994757,11470.505000000001,0.40178332566892844,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00876523599359329
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.03,0.01,65536.0,0.0005,B1_UVM_DEMAND,3418162.329994757,1663677.636494757,1662530.585994757,1147.0505,0.5132830228992347,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006899424946901476
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.03,0.01,65536.0,0.005,B1_UVM_DEMAND,3418162.329994757,1674001.090994757,1662530.585994757,11470.505000000001,0.5102628461190359,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006899424946902036
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.03,0.03,6553.6,0.0005,B0_SYSTEM,2206736.702,1309783.236494757,1308636.185994757,1147.0505,0.40646147983686504,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008765235993592578
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.03,0.03,6553.6,0.005,B0_SYSTEM,2206736.702,1320106.690994757,1308636.185994757,11470.505000000001,0.40178332566892844,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.00876523599359329
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.03,0.03,65536.0,0.0005,B1_UVM_DEMAND,3418162.329994757,1663677.636494757,1662530.585994757,1147.0505,0.5132830228992347,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006899424946901476
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.002,0.03,0.03,65536.0,0.005,B1_UVM_DEMAND,3418162.329994757,1674001.090994757,1662530.585994757,11470.505000000001,0.5102628461190359,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006899424946902036
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.01,0.01,0.01,6553.6,0.0005,B0_SYSTEM,2225089.51,1315290.9604947572,1314143.9099947573,1147.0505,0.40888177550450217,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0008728499909910717
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.01,0.01,0.01,6553.6,0.005,B0_SYSTEM,2225089.51,1325614.4149947572,1314143.9099947573,11470.505000000001,0.4042422073192205,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.008728499909911426
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.01,0.01,0.01,65536.0,0.0005,B1_UVM_DEMAND,3372280.309994757,1669185.360494757,1668038.3099947572,1147.0505,0.5050276943029828,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.0006876643618595912
ALTIS_BFS_65536,0.4,1.3,0.9,1.2,0.01,0.01,0.01,65536.0,0.005,B1_UVM_DEMAND,3372280.309994757,1679508.814994757,1668038.3099947572,11470.505000000001,0.5019664260954131,True,3,continuation_flag:B1_UVM_DEMAND;frontier_visited_cost:B2_UVM_PREFETCH;graph_edges_immutable:B0_SYSTEM;graph_nodes_immutable:B0_SYSTEM,0.006876643618596471
